85	8
0.13191	0.0174002481	-0.51389	-0.0677872299	0.03483517957331099	0.26408293209999995	-0.008941813496109	0.004595108537515454	1.0
0.29896	0.0893770816	0.61915	0.185101084	0.11460533615859998	0.38334672249999996	0.05533782007264	0.034262411297975054	0.0
0.13767	0.018953028899999995	0.57529	0.07920017429999998	0.045563068273046986	0.33095858409999995	0.010903487995880996	0.006272667609150378	1.0
0.82316	0.6775923856	0.27558	0.2268464328	0.062514339951024	0.07594433639999999	0.186730909623648	0.05145930407408491	0.0
0.59274	0.3513407076000001	-0.7405	-0.43892397000000005	0.32502319978500005	0.5483402500000001	-0.2601677939778001	0.19265425144056098	0.0
0.50634	0.2563801956	0.75804	0.38382597360000004	0.290955441027744	0.5746246416	0.19434644347262403	0.14732237800998793	0.0
-0.13306	0.0177049636	-0.4481	0.059624186	-0.026717597746600003	0.20079361	-0.00793359418916	0.0035550435561625964	0.0
-0.4038	0.16305444	0.70687	-0.285434106	-0.20176480650821998	0.4996651969	0.1152582920028	0.08147262886801923	0.0
-0.74366	0.5530301956	-0.25804	0.1918940264	-0.049516334572255995	0.0665846416	-0.142703911672624	0.03682331736800389	0.0
-0.13882	0.0192709924	0.54605	-0.07580266100000001	-0.04139204303905001	0.29817060250000005	0.01052292540002	0.005746043414680922	1.0
-0.092742	0.008601078564000001	0.68494	-0.06352270548	-0.0435092418914712	0.4691428036	0.00589122275162616	0.0040351341114988224	1.0
-0.17339	0.030064092099999995	0.64839	-0.11242434209999999	-0.072894819174219	0.4204095921	0.019493256676718997	0.012639232696617831	1.0
-0.29435	0.0866419225	0.77997	-0.22958416950000002	-0.17906876468491503	0.6083532009000001	0.067578100292325	0.05270889088500474	1.0
-0.60541	0.3665212681	0.59722	-0.3615629602	-0.21593263109064398	0.35667172839999994	0.218893831734682	0.13072777418858678	1.0
-0.59965	0.35958012250000004	-0.41886	0.251169399	-0.10520481446514	0.1754436996	-0.15061373011035	0.06308606699402121	0.0
0.63882	0.4080909924000001	0.88962	0.5683070484	0.5055773163976081	0.7914237444	0.36304590865888803	0.32297290126112	0.0
-0.375	0.140625	0.50219	-0.18832125	-0.09457304853750001	0.2521947961	0.07062046875	0.0354648932015625	1.0
0.28744	0.08262175359999999	-0.76974	-0.22125406559999997	0.17030810445494396	0.5924996676	-0.06359726861606399	0.04895336154452909	0.0
-0.69758	0.4866178564	0.68494	-0.4778004452	-0.32726463693528796	0.4691428036	0.333304034562616	0.22829326543331818	0.0
0.73675	0.5428005625	-0.18494	-0.136254545	0.0251989155523	0.0342028036	-0.10038553602874999	0.01856530103315702	1.0
-0.72062	0.5192931844	0.53874	-0.38822681880000004	-0.209153316360312	0.2902407876	0.27976401016365604	0.15072006283556805	0.0
-0.50749	0.2575461001	0.90424	-0.45889275760000003	-0.41494918713222406	0.8176499776000001	0.232883485554424	0.2105825629777324	0.0
0.60426	0.3651301476	0.59722	0.3608761572	0.21552245860298397	0.35667172839999994	0.21806302674967198	0.13023160083543908	0.0
-0.28859	0.0832841881	-0.060673	0.017509621070000002	-0.00106236123918011	0.003681212929	-0.0050531015445913	0.00030658683001498797	0.0
0.22408	0.0502118464	0.77997	0.1747756776	0.13631978525767202	0.6083532009000001	0.039163733836608004	0.03054653748053915	0.0
0.38537	0.1485100369	-0.56506	-0.2177571722	0.123045867723332	0.3192928036	-0.083917081450714	0.047418186044540456	1.0
0.54666	0.2988371556	0.48757	0.26653501620000003	0.129954477848634	0.2377245049	0.14570403195589202	0.07104091486073426	1.0
0.22984	0.0528264256	-0.41155	-0.094590652	0.0389287828306	0.16937340250000002	-0.02174071545568	0.008947391445785104	1.0
0.2932	0.08596624000000001	-0.2288	-0.06708416	0.015348855808000002	0.052349440000000004	-0.019669075712000002	0.004500284522905601	1.0
-0.092742	0.008601078564000001	0.55336	-0.05131971312	-0.028398276452083194	0.30620728959999993	0.00475949283417504	0.0026337129547191	1.0
-0.62846	0.3949619716	0.33406	-0.20994334760000002	-0.07013367469925602	0.11159608360000002	0.131940996232696	0.04407620920149444	1.0
0.76555	0.5860668024999999	0.50219	0.3844515545	0.193067726154355	0.2521947961	0.2943168875474749	0.14780299775746644	0.0
0.86348	0.7455977104	-0.082602	-0.07132517496	0.005891602102045919	0.006823090403999999	-0.0615878620744608	0.00508728058307461	0.0
-0.28283	0.07999280890000002	0.47295	-0.1337644485	-0.063263895918075	0.2236817025	0.037832598969255005	0.017892927682509156	1.0
-0.52477	0.27538355289999994	0.2098	-0.11009674599999998	-0.023098297310799994	0.04401603999999999	0.05777546939841998	0.012121293479788511	1.0
-0.39804	0.15843584160000002	0.034357	-0.01367546028	-0.00046984778883996	0.001180403449	0.0054433802098512	0.0001870182138698577	1.0
-0.43836	0.1921594896	0.21711	-0.0951723396	-0.020662866650556	0.0471367521	0.041719746787056	0.009057774224937728	1.0
-0.54781	0.30009579610000003	0.70687	-0.3872304547	-0.273721591513789	0.4996651969	0.21212871538920702	0.14994742504716876	0.0
0.92684	0.8590323856	0.3633	0.336720972	0.1223307291276	0.13198689	0.31208646568848	0.11338101298462477	0.0
-0.49021	0.24030584409999997	-0.3019	0.147994399	-0.044679509058099996	0.09114361	-0.07254833433378999	0.0219023421353712	0.0
0.89804	0.8064758415999999	-0.20687	-0.18577753479999998	0.038431798624075995	0.0427951969	-0.16683565735179195	0.0345132924363652	0.0
-0.13882	0.0192709924	-0.27266	0.0378506612	-0.010320361282792002	0.07434347560000001	-0.005254428787784	0.0014326725532771856	1.0
0.67339	0.45345409210000004	-0.53582	-0.3608158298	0.19333233792343596	0.28710307239999994	-0.242969771629022	0.13018806303426256	1.0
0.20104	0.0404170816	-0.60161	-0.1209476744	0.07276333039578399	0.36193459209999995	-0.024315320461376	0.014628339942768414	1.0
-0.20795	0.0432432025	0.17325	-0.0360273375	-0.006241736221874999	0.030015562499999995	0.007491884833124999	0.0012979690473389062	1.0
-0.38076	0.14497817759999998	0.91886	-0.3498651336	-0.321477076659696	0.8443036996000001	0.133214648269536	0.12240561170894584	0.0
-0.66302	0.43959552040000005	-0.21418	0.14200562360000002	-0.030414764462648007	0.045873072400000006	-0.09415256855927201	0.020165597134024882	0.0
-0.26555	0.0705168025	0.96272	-0.255650296	-0.24611965296512	0.9268297984	0.0678879361028	0.06535707384488762	1.0
0.48329	0.2335692241	-0.18494	-0.0893796526	0.016529872951844	0.0342028036	-0.043196292305054	0.007988722298896687	1.0
0.28744	0.08262175359999999	1.087	0.31244727999999994	0.33963019335999994	1.1815689999999999	0.08980984616319998	0.09762330277939837	0.0
0.82892	0.6871083664	-0.5212	-0.432033104	0.2251756538048	0.27164944	-0.35812088056768	0.1866526029518748	0.0
-0.48445	0.2346918025	0.99927	-0.48409635149999997	-0.483742961163405	0.9985405329	0.23452047748417498	0.23434927753561155	0.0
0.57546	0.33115421159999997	0.26827	0.1543786542	0.041415161562234	0.07196879290000001	0.08883874034593199	0.023832768872603178	1.0
-0.46717	0.21824780889999998	-0.13377	0.0624933309	-0.008359732874492999	0.0178944129	-0.029195009396552996	0.0039054164069768946	0.0
-0.69758	0.4866178564	0.041667	-0.02906606586	-0.00121109576618862	0.0017361388890000003	0.0202759062226188	0.0008448361845778576	0.0
-0.21947	0.0481670809	-0.016813	0.0036899491100000005	-6.203911438643002e-05	0.0002826769690000001	-0.0008098331311717001	1.3615724434389795e-05	1.0
-0.046659	0.0021770622809999998	-0.57968	0.027047289119999998	-0.0156787725570816	0.3360289024	-0.0012619994630500798	0.0007315558487408703	0.0
0.46025	0.2118300625	0.012427	0.00571952675	7.107655892225e-05	0.000154430329	0.0026324121866875003	3.2712986243965565e-05	1.0
0.63882	0.4080909924000001	-0.24342	-0.15550156440000001	0.037852190806248	0.059253296399999995	-0.09933750937000801	0.02418073653084735	1.0
0.46601	0.21716532009999998	-0.41886	-0.1951929486	0.081758518450596	0.1754436996	-0.090961865977086	0.03810028718316224	0.0
0.085829	0.007366617241	-0.75512	-0.06481119448	0.0489402291757376	0.5702062144	-0.00556268001102392	0.004200490929924383	0.0
0.051267	0.002628305289	0.69956	0.035864342519999995	0.0250892594532912	0.48938419359999996	0.00183865724797284	0.00128625106439188	1.0
0.322	0.10368400000000001	0.5826	0.18759720000000002	0.10929412872	0.33942276	0.06040629840000001	0.035192709447840004	1.0
0.82316	0.6775923856	0.66301	0.5457633116	0.361846533223916	0.4395822601	0.449250527576656	0.2978575922885987	0.0
0.6273	0.39350528999999995	0.15863	0.09950859899999999	0.015785049059369997	0.0251634769	0.06242174415269999	0.009901961274942798	1.0
0.93836	0.8805194895999999	0.012427	0.01166099972	0.00014491124352044001	0.000154430329	0.0109422156972592	0.00013597891446984008	0.0
-0.081221	0.006596850841	1.1089	-0.0900659669	-0.09987415069540999	1.22965921	0.0073152478975849	0.008111878393631896	0.0
-0.06394	0.0040883236	-0.18494	0.0118250636	-0.0021869272621839997	0.0342028036	-0.0007560945665839999	0.00013983212914404496	1.0
0.44297	0.19622242089999997	0.67032	0.29693165039999997	0.19903922389612802	0.44932890240000006	0.13153181317768797	0.08816840500926781	1.0
-0.30012	0.0900720144	0.027047	-0.00811734564	-0.00021954984752508002	0.0007315402090000001	0.0024361777734768003	6.589130023922702e-05	1.0
-0.42108	0.1773083664	-0.27266	0.11481167280000001	-0.031304550705648006	0.07434347560000001	-0.048344899182624	0.013181720211134262	1.0
-0.40956	0.16773939359999998	-0.41155	0.168554418	-0.06936857072790001	0.16937340250000002	-0.06903314743608	0.028410591827318723	0.0
-0.61118	0.37354099239999994	-0.067982	0.041549238759999996	-0.0028246003493823195	0.004621552324	-0.025394063745336797	0.001726339241535486	0.0
-0.75518	0.5702968324	0.2902	-0.219153236	-0.0635982690872	0.08421604	0.16550014076247999	0.0480281408492717	0.0
-0.0063364	4.014996496e-05	0.39985	-0.00253360954	-0.001013063774569	0.1598800225	1.6053963489256e-05	6.419177301179011e-06	1.0
0.10311	0.010631672099999998	0.77997	0.0804227067	0.06272729854479901	0.6083532009000001	0.008292385287836998	0.0064678117529542245	0.0
-0.23675	0.05605056249999999	-0.63816	0.15108438	-0.09641600794079998	0.4072481855999999	-0.03576922696499999	0.022826489879984393	0.0
-0.36348	0.1321177104	0.31213	-0.11345301240000001	-0.035412088760412005	0.09742513690000001	0.041237900947152004	0.012871586022634557	1.0
0.22408	0.0502118464	0.52412	0.1174448096	0.06155517360755201	0.27470177440000004	0.026317032935168003	0.013793283301980255	1.0
0.39689	0.1575216721	0.82383	0.3269698887	0.269367603407721	0.6786958688999999	0.129771079126143	0.10690930811649038	0.0
