33	8
0.35081	0.1230676561	-0.57968	-0.2033575408	0.117882299250944	0.3360289024	-0.071339858888048	0.04135428940022367	0.0
0.61578	0.37918500839999997	0.7288	0.448780464	0.32707120216319996	0.53114944	0.27635003412192	0.20140390486805526	0.0
-0.11578	0.013405008399999998	-0.39693	0.0459565554	-0.018241535534922002	0.15755342490000002	-0.005320849984211999	0.002112004984233269	1.0
0.85196	0.7258358416	-0.36769	-0.3132571724	0.11518152971975602	0.13519593610000002	-0.26688258059790404	0.09813005606004334	0.0
-0.10426	0.010870147600000001	0.99196	-0.1034217496	-0.10259023873321599	0.9839846415999999	0.010782751613296001	0.0106960582903251	0.0
-0.15035	0.022605122500000005	-0.36769	0.05528219150000001	-0.020326708992635004	0.13519593610000002	-0.008311677492025002	0.0030561206970426734	0.0
-0.23675	0.05605056249999999	-0.21418	0.050707115	-0.010860449890700001	0.045873072400000006	-0.012004909476249999	0.002571211511623225	1.0
0.14919	0.0222576561	-0.57968	-0.08648245919999999	0.05013215194905599	0.3360289024	-0.012902318088047999	0.007479215749279664	0.0
0.51786	0.2681789796	-0.5943	-0.30776419800000004	0.18290426287140005	0.3531924900000001	-0.15937876757628	0.09471880157058322	0.0
0.96141	0.9243091881	0.085526	0.08222555166	0.007032422531273161	0.007314696676000001	0.0790524676214406	0.006761041345791329	0.0
-0.21371	0.045671964100000004	0.69225	-0.14794074750000002	-0.10241198245687501	0.47921006250000003	0.031616417148225	0.02188646477085876	1.0
0.322	0.10368400000000001	0.69225	0.2229045	0.154305640125	0.47921006250000003	0.07177524900000001	0.04968641612025001	1.0
0.16647	0.0277122609	0.53874	0.0896840478	0.048316383911772	0.2902407876	0.014929703437266	0.008043228429792685	1.0
0.64459	0.4154962681	-0.14108	-0.09093875720000001	0.012829639865776002	0.019903566400000003	-0.058618213503548004	0.008269857561080554	1.0
0.062788	0.0039423329439999995	-0.16301	-0.010235071879999998	0.0016684190671587996	0.026572260099999995	-0.0006426396932014399	0.0001047566963887667	1.0
-0.39228	0.15388359840000002	-0.25804	0.1012239312	-0.026119823206847997	0.0665846416	-0.039708123731136004	0.010246284247582333	0.0
0.18376	0.0337677376	0.93348	0.1715362848	0.160125691135104	0.8713849104	0.031521507694848	0.02942469700298671	0.0
-0.51325	0.2634255625	0.46564	-0.23898972999999998	-0.11128317787719999	0.2168206096	0.1226614789225	0.0571160910454729	1.0
1.0709	1.1468268099999999	0.10015	0.107250635	0.010741151095250001	0.010030022500000001	0.11485470502149998	0.011502698707903224	0.0
0.52938	0.28024318439999996	-0.5212	-0.275912856	0.1438057805472	0.27164944	-0.14606274770928	0.07612790410607673	1.0
-0.17339	0.030064092099999995	0.69956	-0.12129670839999998	-0.08485432532830399	0.48938419359999996	0.021031636269475996	0.014712891468674627	1.0
0.72523	0.5259585529	0.44371	0.3217918033	0.142782241042243	0.1968785641	0.23337306950725903	0.10354996467106589	1.0
0.67339	0.45345409210000004	0.64108	0.4316968612	0.276752223778096	0.4109835664	0.290700349363468	0.18636217996993207	0.0
-0.72638	0.5276279044000001	-0.082602	0.060000440759999996	-0.0049561564076575195	0.006823090403999999	-0.043583120159248805	0.003600052891394269	0.0
-0.83007	0.6890162048999999	0.31213	-0.2590897491	-0.08086968338658301	0.09742513690000001	0.215062628035437	0.06712749808870096	0.0
-0.59389	0.35270533210000005	0.49488	-0.2939042832	-0.145447351670016	0.2449062144	0.174546814749648	0.0863797276833058	0.0
0.79435	0.6309919225	-0.55775	-0.4430487125	0.24711041939687498	0.31108506249999995	-0.351935744774375	0.19629216164790764	0.0
-0.47869	0.22914411610000002	0.63377	-0.3033793613	-0.19227273781110096	0.40166441289999993	0.145224666460697	0.09203903686279592	1.0
0.057028	0.0032521927840000004	0.91886	0.052400748080000004	0.048148951380788806	0.8443036996000001	0.0029883098615062402	0.002745838399343624	0.0
0.46601	0.21716532009999998	-0.53582	-0.24969747819999996	0.13379290276912398	0.28710307239999994	-0.11636152181598197	0.06234883061943945	1.0
-0.20795	0.0432432025	0.35599	-0.07402812049999999	-0.02635327061679499	0.12672888009999997	0.015394147657975	0.005480162624762519	1.0
-0.30588	0.09356257439999999	-0.19225	0.05880543	-0.0113053439175	0.0369600625	-0.017987404928399998	0.0034580785974848995	1.0
0.016705	0.00027905702500000004	-0.40424	-0.0067528292	0.002729763675808	0.16340997759999998	-0.00011280601178600001	4.560070220437264e-05	1.0
